ProductId,SupplierSKU,ManufacturerSKU,Stock
470108,195394406580,120390B227,1
470109,195394406610,120390B227,3
470110,195394406641,120390B227,1
470111,195394406672,120390B227,1
470112,195394305104,120390D090,1
470113,195394305197,120390D090,2
470114,195394305227,120390D090,4
470115,195394305258,120390D090,4
470118,195394305319,120390D090,1
470119,195394305340,120390D090,2
470120,195394406504,120390D227,2
470121,195394406535,120390D227,3
470122,195394406566,120390D227,1
470123,195394406597,120390D227,4
470123,195394406627,120390D227,1
470124,195394406658,120390D227,3
470125,195394406689,120390D227,0
470126,195394406719,120390D227,1
470130,195394406740,120390D227,1
470131,195394307955,120391B460,1
470132,195394307986,120391B460,0
470133,195394308006,120391B460,1
470134,195394307559,120392B028,1
470135,195394408249,120392B142,1
470137,195394408256,120392B142,2
470138,195394307825,120392B449,1
470140,195394307856,120392B449,0
470141,195394408300,120392B487,1
470146,195394408331,120392B487,1
470148,195394408348,120392B487,2
470149,195394408355,120392B487,1
470149,195394408409,120392B487,1
470150,195394307641,120392D028,1
470151,195394307689,120392D028,0
470151,195394307702,120392D028,1
470152,195394307726,120392D028,0
470153,195394409987,120394B083,1
470153,195394409994,120394B083,1
470155,195394410020,120394B083,2
470155,195394450651,120395B,1
470161,195394450675,120395B,1
470162,195394385359,120395B020,0
470164,195394387087,120395B124,1
470165,195394387247,120395B135,1
470166,195394436778,120404B083,1
470167,195394436785,120404B083,2
470168,195394436792,120404B083,2
470170,195394436808,120404B083,2
470170,195394436815,120404B083,1
470176,195394436822,120404B083,1
470177,195394497939,120404B485,1
470178,195394497946,120404B485,1
470180,195394497953,120404B485,2
470181,195394497960,120404B485,1
470182,195394497977,120404B485,1
470183,195394497984,120404B485,2
470185,195394497991,120404B485,1
470191,195394451733,120407A,1
470192,195394452655,120407A,2
470193,195394452754,120407A,1
470195,195394452754,120407A,1
470196,195394452785,120407A,1
470197,195394452945,120407A,1
470198,195394414110,120407A,1
470281,195394414172,120407A,2
470282,195394451689,120407B,1
470282,195394451689,120407B,2
470283,195394451719,120407B,2
470283,195394451719,120407B,1
470284,195394451740,120407B,4
470284,195394451740,120407B,2
470285,195394452600,120407B,4
470285,195394452600,120407B,2
470286,195394452631,120407B,4
470286,195394452631,120407B,2
470287,195394452662,120407B,1
470287,195394452662,120407B,1
470288,195394452730,120407B,2
470288,195394452761,120407B,3
470290,195394452761,120407B,2
470296,195394452792,120407B,3
470297,195394452792,120407B,2
470298,195394452822,120407B,2
470299,195394452822,120407B,2
470300,195394414004,120407B,1
470301,195394414066,120407B,1
470303,195394414097,120407B,0
470326,195394414127,120407B,1
470328,195394414158,120407B,1
470329,195394414189,120407B,0
470330,195394414219,120407B,2
470331,195394414240,120407B,1
470332,195394414271,120407B,2
470333,195394414301,120407B,1
470335,195394415278,120407B,1
470354,195394415292,120407B,1
470356,195394415292,120407B,2
470358,195394415315,120407B,2
470358,195394415315,120407B,1
470359,195394415339,120407B,1
470359,195394415339,120407B,1
470360,195394415353,120407B,1
470360,195394415353,120407B,0
470361,195394415377,120407B,1
470361,195394415377,120407B,1
470362,195394415391,120407B,1
470367,195394415391,120407B,2
470368,195394415414,120407B,1
470369,195394415414,120407B,1
470369,195394415438,120407B,1
470370,195394415452,120407B,1
470371,195394415575,120407B,2
470372,195394415582,120407B,1
470374,195394415605,120407B,1
470375,195394415612,120407B,1
470379,195394415629,120407B,1
470380,195394415636,120407B,1
470381,195394415650,120407B,1
470385,195394505054,120407B,1
470386,195394505061,120407B,0
470387,195394505061,120407B,1
470390,195394505078,120407B,3
470391,195394505078,120407B,1
470392,195394505085,120407B,1
470393,195394505085,120407B,1
470394,195394505092,120407B,2
470395,195394505092,120407B,1
470396,195394505108,120407B,2
470397,195394505115,120407B,1
470398,195394505115,120407B,1
470399,195394505122,120407B,1
470403,195394505122,120407B,2
470404,195394505139,120407B,1
470404,195394505146,120407B,1
470405,195394505580,120407B,1
470406,195394505627,120407B,1
470407,195394505641,120407B,0
470408,195394505689,120407B,1
470409,195394505702,120407B,1
470409,195394504415,120407B,0
470410,195394504422,120407B,1
470412,195394504439,120407B,1
470452,195394504446,120407B,3
470456,195394504453,120407B,2
470458,195394504460,120407B,1
470459,195394504477,120407B,1
470464,195394504484,120407B,1
470467,195394504507,120407B,2
470468,195394430417,120407B,1
470468,195394430424,120407B,1
470470,195394430448,120407B,2
470471,195394430455,120407B,1
470475,195394430462,120407B,1
470476,195394430479,120407B,0
470478,195394430486,120407B,0
470480,195394430493,120407B,1
470481,195394430509,120407B,1
470482,195394430516,120407B,1
470483,195394450910,120407B,1
470503,195394451726,120407D,1
470511,195394451726,120407D,1
470512,195394451757,120407D,0
470513,195394452617,120407D,2
470514,195394452617,120407D,0
470515,195394452648,120407D,2
470516,195394452648,120407D,2
470517,195394452679,120407D,3
470518,195394452679,120407D,0
470519,195394452747,120407D,2
470520,195394452747,120407D,2
470551,195394452778,120407D,3
470552,195394452778,120407D,2
470553,195394452808,120407D,0
470554,195394452808,120407D,1
470555,195394452839,120407D,1
470556,195394452969,120407D,2
470557,195394414042,120407D,1
470558,195394414073,120407D,1
470560,195394414165,120407D,0
470577,195394414196,120407D,0
470578,195394414196,120407D,1
470579,195394414318,120407D,1
470580,195394415285,120407D,1
470581,195394415322,120407D,1
470582,195394415346,120407D,0
470585,195394415360,120407D,4
470745,195394415360,120407D,1
470747,195394415384,120407D,0
470748,195394415384,120407D,1
470749,195394415407,120407D,3
470750,195394415407,120407D,2
470751,195394415421,120407D,1
470752,195394415421,120407D,0
470753,195394415469,120407D,1
470754,195394415469,120407D,1
470778,195394459500,120407D,1
470779,195394459524,120407D,0
470780,195394459593,120407D,1
470781,195394451344,120407E,2
470782,195394451351,120407E,1
470783,195394451368,120407E,1
470784,195394451368,120407E,1
470785,195394451375,120407E,1
470847,195394451382,120407E,2
470848,195394451399,120407E,1
470849,195394451405,120407E,1
470850,195394451412,120407E,1
470854,195394451429,120407E,2
470855,195394419887,120408B,1
470856,195394419900,120408B,2
470859,195394419900,120408B,1
470860,195394419924,120408B,1
470862,195394419924,120408B,1
470863,195394419948,120408B,1
470867,195394419948,120408B,1
470868,195394419986,120408B,1
470870,195394419986,120408B,1
470871,195394420005,120408B,3
470874,195394420005,120408B,1
470875,195394420029,120408B,2
470876,195394420029,120408B,1
470877,195394420043,120408B,1
470878,195394420067,120408B,1
470881,195394420067,120408B,1
470882,195394420425,120408B,1
470883,195394420449,120408B,2
470884,195394420463,120408B,5
470886,195394420470,120408B,1
470887,195394420487,120408B,3
470888,195394451276,120408B,1
470952,195394433746,120408B,1
470953,195394433791,120408B,1
470954,195394433807,120408B,1
470956,195394523461,120408B,1
470957,195394523478,120408B,1
470978,195394523485,120408B,0
470979,195394523485,120408B,1
470980,195394523492,120408B,3
470982,195394523492,120408B,3
470983,195394523508,120408B,3
470984,195394523508,120408B,2
470986,195394523508,120408B,0
470991,195394523515,120408B,2
470992,195394523515,120408B,2
470993,195394523515,120408B,0
470994,195394523522,120408B,4
470995,195394523522,120408B,0
470996,195394523522,120408B,7
470997,195394523539,120408B,6
470999,195394523539,120408B,5
471015,195394523546,120408B,3
471016,195394523546,120408B,5
471017,195394523546,120408B,0
471018,195394523553,120408B,2
471020,195394523553,120408B,1
471021,195394523560,120408B,2
471023,195394512939,120408B,1
471027,195394512946,120408B,1
471029,195394512953,120408B,1
471030,195394512960,120408B,1
471031,195394512960,120408B,0
471032,195394512977,120408B,1
471033,195394512984,120408B,1
471034,195394512762,120408B,1
471050,195394512779,120408B,1
471051,195394512786,120408B,1
471052,195394512793,120408B,1
471054,195394512809,120408B,2
471055,195394512823,120408B,1
471056,195394512830,120408B,1
471071,195394512847,120408B,1
471072,195394512854,120408B,1
471073,195394512878,120408B,-1
471074,195394512304,120408B,1
471075,195394512311,120408B,1
471077,195394512328,120408B,1
471078,195394512335,120408B,2
471082,195394512342,120408B,1
471083,195394512359,120408B,2
471085,195394512366,120408B,1
471086,195394512373,120408B,2
471088,195394512380,120408B,2
471089,195394512403,120408B,1
471090,195394433920,120408B,1
471133,195394433944,120408B,1
471135,195394544503,120408B,2
471136,195394544510,120408B,1
471137,195394544527,120408B,3
471138,195394544534,120408B,4
471139,195394544541,120408B,4
471141,195394544558,120408B,4
471142,195394544565,120408B,2
471143,195394544589,120408B,2
471144,195394546903,120408B,1
471145,195394546910,120408B,1
471146,195394546927,120408B,2
471147,195394546934,120408B,2
471170,195394546941,120408B,2
471182,195394546958,120408B,2
471209,195394546965,120408B,1
471210,195394546989,120408B,1
471211,195394452211,120408B020,1
471212,195394452235,120408B020,1
471214,195394452235,120408B020,0
471215,195394452259,120408B020,2
471232,195394452259,120408B020,3
471234,195394452273,120408B020,1
471235,195394452273,120408B020,2
471241,195394452297,120408B020,2
471241,195394452297,120408B020,3
471242,195394452310,120408B020,2
471242,195394452310,120408B020,3
471243,195394453461,120408B020,1
471243,195394453461,120408B020,0
471244,195394453485,120408B020,1
471244,195394453508,120408B020,2
471245,195394453508,120408B020,2
471245,195394453546,120408B020,0
471246,195394437041,120408B195,1
471246,195394437065,120408B195,1
471247,195394437089,120408B195,1
471247,195394437096,120408B195,1
471248,195394437126,120408B195,1
471258,195394419467,120408B496,1
471259,195394419467,120408B496,1
471267,195394419528,120408B496,1
471268,195394419528,120408B496,1
471270,195394419559,120408B496,1
471284,195394419559,120408B496,1
471285,195394419580,120408B496,2
471286,195394419580,120408B496,2
471287,195394419610,120408B496,1
471288,195394419641,120408B496,1
471289,195394419672,120408B496,1
471306,195394419702,120408B496,1
471315,195394419702,120408B496,1
471325,195394419733,120408B496,1
471333,195394419764,120408B496,1
471339,195394544664,120408B635,1
471341,195394544671,120408B635,2
471342,195394544688,120408B635,1
471343,195394544695,120408B635,2
471365,195394544701,120408B635,2
471373,195394544718,120408B635,2
471374,195394544732,120408B635,1
471426,195394419894,120408D,2
471474,195394419917,120408D,0
471476,195394419955,120408D,1
471477,195394420012,120408D,1
471499,195394420036,120408D,1
471509,195394420050,120408D,1
471510,195394420074,120408D,1
471511,195394452228,120408D020,1
471513,195394452242,120408D020,1
471520,195394452266,120408D020,2
471521,195394452266,120408D020,0
471522,195394452280,120408D020,2
471522,195394452280,120408D020,2
471523,195394452303,120408D020,2
471524,195394452303,120408D020,0
471525,195394453454,120408D020,1
471526,195394453478,120408D020,1
471546,195394453478,120408D020,1
471550,195394453492,120408D020,1
471551,195394453492,120408D020,1
471593,195394453515,120408D020,1
471627,195394453515,120408D020,1
471659,195394453553,120408D020,1
471685,195394453553,120408D020,2
471686,195394461015,120408D195,1
471687,195394461022,120408D195,1
471688,195394461084,120408D195,1
471689,195394461091,120408D195,1
471690,195394461114,120408D195,1
471691,195394419566,120408D496,1
471693,195394419597,120408D496,1
471694,195394419597,120408D496,2
471695,195394419627,120408D496,0
471696,195394419658,120408D496,1
471697,195394419689,120408D496,1
471698,195394419689,120408D496,1
471699,195394419719,120408D496,2
471700,195394419719,120408D496,1
471702,195394419740,120408D496,1
471703,195394419771,120408D496,1
471704,195394422535,120409B,2
471705,195394422597,120409B,1
471706,195394422634,120409B,0
471708,195394422696,120409B,1
471709,195394513820,120409B,1
471764,195394513844,120409B,1
471769,195394513882,120409B,1
471776,195394513899,120409B,1
471778,195394513905,120409B,1
471781,195394514117,120409B,1
471843,195394514124,120409B,1
471843,195394514131,120409B,1
471846,195394514148,120409B,1
471846,195394514155,120409B,1
471851,195394514162,120409B,2
471851,195394514179,120409B,1
471864,195394514186,120409B,1
471865,195394514209,120409B,1
471866,195394452075,120409B020,4
471868,195394452075,120409B020,2
471869,195394452099,120409B020,1
471870,195394452846,120409B020,1
471871,195394452860,120409B020,0
471872,195394452884,120409B020,0
471874,195394452907,120409B020,0
471874,195394452907,120409B020,0
471875,195394452921,120409B020,3
471878,195394453065,120409B020,1
471879,195394453065,120409B020,1
471880,195394422245,120409B195,1
471881,195394423075,120409B496,1
471882,195394423112,120409B496,2
471892,195394423112,120409B496,1
471902,195394423136,120409B496,1
471904,195394423136,120409B496,1
471907,195394423150,120409B496,1
471915,195394423150,120409B496,1
471916,195394423174,120409B496,1
471917,195394423174,120409B496,2
471918,195394423198,120409B496,1
471922,195394423198,120409B496,1
471923,195394423211,120409B496,1
471932,195394423211,120409B496,1
471934,195394423235,120409B496,1
471936,195394423259,120409B496,1
471944,195394422542,120409D,1
471946,195394422566,120409D,2
471947,195394422580,120409D,3
471949,195394422603,120409D,1
471950,195394422627,120409D,1
471957,195394422627,120409D,0
471961,195394422665,120409D,2
471961,195394422689,120409D,2
471962,195394422702,120409D,1
471963,195394452082,120409D020,3
471964,195394452853,120409D020,1
472000,195394452877,120409D020,1
472019,195394452877,120409D020,0
472022,195394452891,120409D020,2
472067,195394452891,120409D020,0
472071,195394452914,120409D020,0
472072,195394452938,120409D020,2
472073,195394452938,120409D020,1
472073,195394453072,120409D020,2
472074,195394423105,120409D496,1
472078,195394423105,120409D496,1
472079,195394423129,120409D496,1
472080,195394423129,120409D496,1
472080,195394423143,120409D496,2
472081,195394423143,120409D496,1
472081,195394423167,120409D496,4
472082,195394423167,120409D496,1
472082,195394423167,120409D496,0
472083,195394423181,120409D496,1
472084,195394423181,120409D496,0
472086,195394423204,120409D496,1
472087,195394423204,120409D496,1
472087,195394423228,120409D496,1
472115,195394423228,120409D496,1
472116,195394423242,120409D496,1
472117,195394423266,120409D496,1
472118,195394424102,120410B,1
472119,195394424126,120410B,1
472120,195394424157,120410B,1
472121,195394424164,120410B,1
472122,195394424171,120410B,1
472123,195394461695,120410B,1
472127,195394461701,120410B,1
472129,195394461725,120410B,0
472134,195394461725,120410B,2
472135,195394461749,120410B,1
472136,195394461749,120410B,0
472139,195394461749,120410B,2
472160,195394461770,120410B,1
472161,195394461770,120410B,1
472170,195394460605,120410B,1
472172,195394460612,120410B,1
472173,195394460629,120410B,1
472174,195394460643,120410B,1
472175,195394460667,120410B,1
472176,195394515329,120410B,1
472177,195394515336,120410B,1
472180,195394515350,120410B,2
472210,195394515367,120410B,0
472211,195394515374,120410B,2
472219,195394515381,120410B,1
472223,195394515404,120410B,1
472232,195394515176,120410B,1
472241,195394515183,120410B,1
472242,195394515190,120410B,1
472243,195394515206,120410B,2
472246,195394515213,120410B,1
472272,195394515220,120410B,2
472276,195394515237,120410B,1
472277,195394515251,120410B,1
472278,195394424423,120410B135,2
472279,195394499223,120415B464,1
472281,195394499230,120415B464,1
472282,195394499254,120415B464,1
472320,195394499261,120415B464,2
472335,195394499285,120415B464,1
472337,195394499292,120415B464,1
472343,195394499308,120415B464,1
472345,195394499988,120416B072,2
472351,195394500004,120416B072,1
472466,195394500011,120416B072,2
472466,195394500028,120416B072,1
472467,195394500035,120416B072,1
472467,195394500042,120416B072,1
472468,195394500059,120416B072,1
472468,195394500141,120416B476,2
472469,195394500158,120416B476,1
472469,195394500165,120416B476,1
472470,195394500189,120416B476,0
472470,195394500196,120416B476,1
472471,195394500202,120416B476,1
472472,195394499575,120416D048,1
472478,195394499599,120416D048,1
472496,195394499612,120416D048,1
472509,195394499636,120416D048,2
472511,195394499674,120416D048,2
472511,195394499698,120416D048,1
472512,195394499735,120416D048,1
472513,195394502619,120419B,1
472513,195394502626,120419B,0
472516,195394502633,120419B,1
472517,195394502640,120419B,2
472525,195394502657,120419B,2
472526,195394502664,120419B,2
472527,195394502671,120419B,0
472528,195394502688,120419B,1
472529,195394502695,120419B,1
472530,195394502763,120419B,1
472531,195394502770,120419B,1
472533,195394502787,120419B,1
472537,195394502794,120419B,1
472538,195394502800,120419B,1
472539,195394502817,120419B,0
472540,195394502817,120419B,1
472544,195394502824,120419B,1
472553,195394502831,120419B,1
472555,195394502848,120419B,1
472556,195394509526,120420B,1
472557,195394509588,120420B,1
472558,195394509649,120420B,1
472559,195394509649,120420B,1
472560,195394509670,120420B,0
472561,195394509670,120420B,3
472562,195394509700,120420B,1
472563,195394509700,120420B,1
472565,195394509731,120420B,0
472568,195394509731,120420B,1
472568,195394509762,120420B,1
472572,195394508475,120420B,1
472581,195394508505,120420B,1
472594,195394508536,120420B,1
472664,195394508567,120420B,1
472697,195394508598,120420B,2
472698,195394508628,120420B,1
472699,195394508659,120420B,1
472700,195394508680,120420B,1
472700,195394508710,120420B,1
472701,195394508741,120420B,1
472701,195394509984,120420B,2
472705,195394510065,120420B,2
472706,195394510102,120420B,1
472707,195394510126,120420B,1
472712,195394509069,120420B,1
472712,195394509083,120420B,1
472713,195394509120,120420B,1
472713,195394509168,120420B,1
472714,195394509182,120420B,1
472714,195394509205,120420B,1
472714,195394509229,120420B,1
472715,195394510263,120420B,1
472715,195394510522,120420B,1
472715,195394510539,120420B,1
472716,195394510546,120420B,0
472716,195394510553,120420B,1
472717,195394510560,120420B,1
472717,195394510577,120420B,1
472717,195394510584,120420B,1
472718,195394510591,120420B,1
472718,195394510607,120420B,1
472718,195394510621,120420B,-1
472719,195394547351,120420B,2
472719,195394547368,120420B,1
472719,195394547375,120420B,2
472720,195394547382,120420B,3
472721,195394547399,120420B,3
472721,195394547405,120420B,4
472730,195394547412,120420B,2
472731,195394547436,120420B,2
472733,195394509564,120420D,1
472734,195394509595,120420D,1
472735,195394509625,120420D,0
472745,195394509625,120420D,0
472746,195394509656,120420D,1
472747,195394509687,120420D,2
472748,195394509717,120420D,1
472749,195394509779,120420D,1
472750,195394509809,120420D,1
472751,195394508512,120420D,2
472753,195394508543,120420D,3
472759,195394508543,120420D,0
472760,195394508574,120420D,1
472761,195394508604,120420D,0
472761,195394508635,120420D,1
472761,195394508666,120420D,1
472762,195394508697,120420D,0
472762,195394508697,120420D,1
472762,195394508727,120420D,1
472763,195394508819,120420D,-1
472763,195394509991,120420D,1
472763,195394510058,120420D,2
472763,195394510072,120420D,1
472764,195394510072,120420D,0
472764,195394510119,120420D,0
472764,195394510133,120420D,1
472765,195394509175,120420D,1
472765,195394509571,120420E,1
472765,195394509601,120420E,1
472766,195394509632,120420E,2
472766,195394509755,120420E,1
472766,195394509786,120420E,1
472767,195394509816,120420E,1
472767,195394516364,120421B,0
472767,195394516371,120421B,1
472768,195394516388,120421B,1
472769,195394516395,120421B,2
472769,195394516401,120421B,1
472769,195394516418,120421B,2
472770,195394516425,120421B,1
472771,195394516432,120421B,1
472777,195394518177,120423B,1
472778,195394518184,120423B,1
472778,195394518214,120423B,1
472779,195394518221,120423B,1
472780,195394518238,120423B,1
472780,195394518245,120423B,1
472780,195394518252,120423B,1
472781,195394518320,120423B,1
472781,195394518337,120423B,1
472781,195394518344,120423B,1
472782,195394518351,120423B,2
472782,195394518375,120423B,2
472782,195394518382,120423B,1
472783,195394518399,120423B,1
472783,9336078640864,122731,1
472785,9336078640871,122731,1
472785,9336078640888,122731,1
472785,9336078640895,122731,1
472786,9336078641144,122731,1
472787,9336078641151,122731,1
472788,9336078641168,122731,2
472792,9336078641205,122731,1
472792,9336078641229,122731,1
472793,9340021384446,123517,1
472793,9346474240865,138108,1
472794,9346474240995,138108,1
472794,9346474241022,138108,1
472795,9346474242821,138109,1
472795,848282083737,1400ICE,1
472795,848282083744,1400ICE,2
472796,848282083751,1400ICE,1
472796,848282083768,1400ICE,1
472796,848282083775,1400ICE,1
472797,848282003629,1401LAT,2
472797,848282003636,1401LAT,1
472798,848282016667,1500MTBK,1
472798,848282016698,1500MTBK,1
472799,848282016711,1500MTBK,1
472799,191448175259,15041-060,1
472799,5057794101517,201056-02,1
472801,5057794101524,201056-02,3
472801,5057794101531,201056-02,2
472810,191448353169,204536-669,-1
472811,191448151628,204967-462,1
472811,191448151635,204967-462,1
472812,191448151680,204967-462,1
472812,191448223172,205289-001,2
472813,191448223189,205289-001,1
472813,191448417021,206011-4KF,1
472814,191448519077,206267-463,1
472814,191448519084,206267-463,1
472815,196265326853,206705-6VW,1
472815,196265326877,206705-6VW,1
472817,196265326884,206705-6VW,1
472817,196265326815,206705-6VW,1
472818,191448912243,206715-0DD,1
472825,191448912250,206715-0DD,1
472826,191448912267,206715-0DD,1
472826,191448912182,206715-0DD,2
472827,191448912199,206715-0DD,2
472827,191448732995,206990-100,4
472828,191448733008,206990-100,3
472828,191448733015,206990-100,3
472829,191448733022,206990-100,7
472829,191448733039,206990-100,2
472830,191448732971,206990-100,1
472830,196265215935,206990-411,0
472831,196265215942,206990-411,1
472833,196265746972,206990-4OX,1
472833,196265747016,206990-6TW,0
472843,196265747030,206990-6TW,0
472844,196265747054,206990-6TW,1
472845,191448734555,206991-100,2
472846,191448734562,206991-100,1
472858,191448734579,206991-100,4
472859,191448734586,206991-100,0
472860,196265164202,206991-2Y2,1
472861,196265164233,206991-2Y2,1
472863,196265164264,206991-2Y2,1
472875,196265800490,206991-308,1
472876,196265800544,206991-308,1
472877,196265800568,206991-4OX,0
472878,196265800575,206991-4OX,0
472879,196265800643,206991-4OX,2
472881,196265549948,206991-5AF,5
472893,196265549955,206991-5AF,2
472894,196265549962,206991-5AF,2
472895,196265549979,206991-5AF,1
472895,196265549986,206991-5AF,3
472906,196265549993,206991-5AF,2
472906,196265550128,206991-5AF,0
472907,191448736030,206991-6GD,0
472907,191448736047,206991-6GD,0
472908,191448939608,207713-100,1
472908,191448939615,207713-100,4
472909,191448939622,207713-100,4
472909,191448939493,207713-100,2
472910,191448939516,207713-100,1
472911,191448941083,207713-410,1
472913,191448978935,207888-2ZM,1
472919,191448978942,207888-2ZM,1
472919,191448978812,207888-2ZM,1
472920,196265153893,208055-94S,1
472920,5057794109995,209092-01,2
472920,5057794110007,209092-01,1
472921,5057794110014,209092-01,1
472921,5057794110410,209092-06,1
472921,5057794110410,209092-06,1
472922,5057794110427,209092-06,1
472922,5057794110434,209092-06,1
472923,5057794110458,209092-06,1
472923,5057794110458,209092-06,1
472923,5057794174160,209097-10,2
472924,5057794174177,209097-10,1
472924,5057794174184,209097-10,2
472924,5057794174528,209099-17,1
472925,5057794174535,209099-17,1
472925,5057794174559,209099-17,1
472926,5057794188952,209099-20,1
472926,5057794188969,209099-20,2
472928,5057794188976,209099-20,2
472928,5057794138339,209304-01,1
472935,5057794138339,209304-01,3
472935,5057794138346,209304-01,2
472936,5057794138353,209304-01,2
472937,5057794138711,209304-05,1
472937,5057794138711,209304-05,1
472938,5057794185210,209304-13,1
472938,5057794185210,209304-13,1
472938,5057794185227,209304-13,1
472939,5057794185227,209304-13,1
472939,5057794185234,209304-13,1
472939,5057794185234,209304-13,1
472940,5057794189126,209304-18,1
472940,5057794189133,209304-18,1
472941,5057794189133,209304-18,1
472941,5057794189140,209304-18,1
472941,5057794189140,209304-18,1
472943,5057794189157,209304-18,2
472947,5057794189157,209304-18,1
472948,5057794189164,209304-18,1
472949,5057794189164,209304-18,1
472949,5057794147461,209490-01,1
472950,5057794147478,209490-01,1
472950,5057794175181,209490-11,1
472951,5057794190405,209491-04,1
472951,5057794190412,209491-04,3
472951,5057794191372,209574-01,1
472952,5057794191389,209574-01,1
472952,5057794191396,209574-01,2
472952,5057794191402,209574-01,2
472953,5057794191419,209574-01,1
472953,5057794191471,209600-01,1
472953,5057794191488,209600-01,2
472953,5057794191495,209600-01,1
472954,5057794191501,209600-01,1
472955,197627683553,252006-WHT,1
472955,5052658207923,300040-10,1
472955,5057794104983,301056-02,1
472955,5057794104990,301056-02,1
472956,5057794105003,301056-02,2
472956,5057794105010,301056-02,1
472958,5057794105027,301056-02,1
472958,5057794085770,303071-01,1
472965,5057794086050,303100-02,1
472966,5057794086067,303100-02,1
472966,5057794086074,303100-02,1
472967,5057794086098,303100-02,2
472967,5057794193406,305102-02,1
472968,5057794193437,305102-02,1
472969,5057794112896,309092-01,3
472969,5057794112896,309092-01,1
472970,5057794112902,309092-01,2
472971,5057794112902,309092-01,1
472971,5057794112919,309092-01,8
472973,5057794112919,309092-01,2
472996,5057794112926,309092-01,5
473000,5057794112926,309092-01,1
473001,5057794112933,309092-01,1
473002,5057794112933,309092-01,1
473003,5057794112940,309092-01,1
473011,5057794113404,309092-06,1
473011,5057794113404,309092-06,1
473012,5057794113411,309092-06,2
473012,5057794113411,309092-06,7
473013,5057794113428,309092-06,8
473014,5057794113428,309092-06,1
473014,5057794113435,309092-06,1
473015,5057794113435,309092-06,0
473016,5057794113442,309092-06,1
473017,5057794141377,309092-12,1
473028,5057794141377,309092-12,2
473029,5057794141384,309092-12,1
473031,5057794141384,309092-12,1
473040,5057794141391,309092-12,9
473041,5057794141391,309092-12,1
473042,5057794141407,309092-12,5
473043,5057794141407,309092-12,2
473044,5057794141407,309092-12,0
473046,5057794162693,309092-16,2
473057,5057794162693,309092-16,1
473058,5057794162709,309092-16,1
473059,5057794194007,309092-22,1
473060,5057794194014,309092-22,1
473061,5057794194021,309092-22,2
473069,5057794194038,309092-22,2
473070,5057794194045,309092-22,1
473071,5057794113992,309097-01,1
473072,5057794113992,309097-01,1
473073,5057794114005,309097-01,5
473074,5057794114005,309097-01,1
473075,5057794114012,309097-01,1
473076,5057794114029,309097-01,5
473077,5057794114029,309097-01,2
473078,5057794114142,309097-02,1
473087,5057794178168,309097-10,1
473088,5057794178168,309097-10,1
473089,5057794178175,309097-10,1
473102,5057794178175,309097-10,1
473105,5057794178182,309097-10,3
473118,5057794178182,309097-10,1
473118,5057794178199,309097-10,1
473119,5057794178151,309097-10,1
473119,5057794178250,309099-11,2
473120,5057794178298,309099-11,1
473120,5057794178571,309099-14,1
473121,5057794178588,309099-14,1
473122,5057794178595,309099-14,1
473129,5057794142282,309304-01,2
473131,5057794142282,309304-01,1
473133,5057794142299,309304-01,6
473134,5057794142299,309304-01,1
473134,5057794142305,309304-01,4
473135,5057794142305,309304-01,1
473135,5057794142312,309304-01,1
473136,5057794142329,309304-01,1
473136,5057794142671,309304-05,1
473137,5057794142695,309304-05,3
473137,5057794142695,309304-05,1
473138,5057794142701,309304-05,1
473138,5057794142701,309304-05,2
473138,5057794164291,309304-09,1
473148,5057794164307,309304-09,3
473149,5057794164604,309304-12,2
473150,5057794179097,309304-19,1
473151,5057794179103,309304-19,1
473152,5057794179103,309304-19,0
473153,5057794179110,309304-19,1
473154,5057794179110,309304-19,1
473180,5057794179233,309304-20,1
473182,5057794179233,309304-20,1
473183,5057794179240,309304-20,3
473184,5057794179240,309304-20,1
473196,5057794179257,309304-20,4
473197,5057794179257,309304-20,1
473198,5057794179264,309304-20,2
473201,5057794179264,309304-20,1
473211,5057794179271,309304-20,1
473213,5057794194342,309304-21,1
473226,5057794194359,309304-21,2
473229,5057794194366,309304-21,2
473230,5057794194373,309304-21,2
473231,5057794194380,309304-21,1
473236,5057794142886,309305-01,1
473237,5057794142886,309305-01,1
473237,5057794142893,309305-01,0
473238,5057794142909,309305-01,1
473238,5057794142916,309305-01,1
473239,5057794143074,309306-01,1
473240,5057794143081,309306-01,1
473240,5057794143104,309306-01,1
473240,5057794165090,309490-04,1
473241,5057794165571,309490-10,1
473241,5057794165571,309490-10,0
473241,5057794165588,309490-10,0
473242,5057794165595,309490-10,5
473242,5057794165595,309490-10,1
473242,5057794179561,309490-14,1
473243,5057794165687,309491-01,2
473243,5057794165694,309491-01,1
473244,5057794195066,309491-04,1
473245,5057794195073,309491-04,1
473249,5057794195080,309491-04,1
473250,5057794182028,309572-01,1
473250,5057794182028,309572-01,1
473251,5057794182042,309572-01,1
473251,5057794195844,309572-03,1
473252,5057794195868,309572-03,2
473252,5057794195875,309572-03,1
473253,5057794195899,309572-03,1
473253,5057794196148,309574-01,1
473254,5057794196148,309574-01,1
473254,5057794196155,309574-01,2
473255,5057794196155,309574-01,2
473255,5057794196162,309574-01,2
473256,5057794196162,309574-01,2
473257,5057794196179,309574-01,2
473274,5057794196179,309574-01,1
473275,5057794196186,309574-01,1
473277,5057794196186,309574-01,1
473279,5057794196247,309600-01,1
473298,5057794196254,309600-01,2
473300,5057794196261,309600-01,2
